Claims and deposits,Country of non-resident,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022
Claims,,Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total, booked, Claims","517,227","553,681","544,512","513,697","527,792","525,836","515,977","505,779","493,053","485,925","497,187","500,860","468,258","471,335","487,057","544,515","527,427","556,322","623,091","626,327","662,454","743,878","755,483","720,981","715,266","732,575","824,605","787,611","795,933","880,027","881,177","820,754","782,996","808,244","803,738","895,877","875,267","904,302","934,193","935,504","1,025,056","1,016,963","1,035,243","1,063,419","1,078,592","1,144,462","1,158,426","1,199,447","1,176,423","1,238,950","1,284,856","1,293,567","1,370,136","1,441,696","1,555,259","1,604,786","1,713,569","1,804,828","1,741,484","1,773,822","1,829,839","1,905,470","1,933,194","1,961,042","1,983,478","2,143,355","2,161,570","2,201,960","2,253,473","2,507,194","2,412,480","2,483,894","2,540,888","2,716,093","2,881,833","2,793,300","2,759,277","2,903,023","2,797,713","2,840,857","2,958,575","3,237,115","3,073,102","3,147,286","3,340,438"
,Foreign currency on Canadian residents,"44,570","42,197","41,682","36,643","40,889","36,005","32,829","30,604","30,195","32,297","30,379","34,282","31,569","34,186","33,198","35,015","30,739","31,661","37,237","37,687","33,668","39,067","42,541","37,170","38,082","43,853","43,623","42,025","46,351","59,554","61,722","48,127","43,407","43,264","43,830","46,309","46,568","47,092","46,376","53,158","61,487","59,799","61,196","68,127","71,248","71,312","75,627","76,982","79,889","88,842","91,676","88,702","97,397","116,706","119,895","122,609","140,061","155,369","151,732","157,788","155,710","161,756","157,285","152,711","145,812","157,454","166,931","173,505","169,477","177,151","192,438","185,316","181,069","174,080","220,392","202,475","185,450","183,455","180,895","182,470","191,460","198,806","208,080","211,788","242,245"
,Total Europe,"120,631","123,416","124,351","124,646","124,541","127,684","127,925","130,453","124,752","121,744","133,357","126,359","122,310","108,890","122,709","124,164","124,905","125,319","136,814","135,613","127,355","141,309","159,679","159,537","173,253","176,036","204,460","185,852","177,151","165,300","163,360","165,273","141,968","144,163","150,872","172,864","161,289","181,056","191,131","178,971","177,472","175,027","181,360","179,611","197,718","212,629","195,722","193,363","183,698","197,177","197,620","200,590","212,902","245,242","260,947","265,451","268,554","292,966","257,276","267,125","299,073","316,832","320,687","326,380","329,970","378,437","367,653","355,477","347,575","419,957","367,299","377,310","370,318","443,472","400,702","407,752","391,795","497,622","440,535","416,980","419,030","527,441","426,249","411,497","415,943"
,Total Central Europe and Central Asia,809,785,830,848,627,715,886,959,"1,013",786,975,911,959,"1,304","1,190","1,200",995,876,923,"1,121","1,473","1,623","2,078","2,563","2,590","2,379","2,597","2,863","2,441","2,156","1,794","1,261",887,736,781,638,709,673,635,968,665,763,715,"1,271","1,408","2,328","1,664","1,929","1,509","1,835","1,780","1,280","1,294",829,685,"1,022",725,727,"1,438",867,921,858,"1,189",967,913,"1,002",925,"1,585",966,"1,103","1,200","2,483","2,466","2,530","2,776","3,335","1,956","2,948","2,709","2,711","2,708","3,029","2,975","3,441","2,617"
,Total East Asia and the Pacific,"30,903","31,762","29,540","27,335","26,432","30,008","27,847","26,299","25,395","26,238","30,570","29,202","25,834","25,994","29,639","30,441","30,090","28,089","27,558","27,515","26,450","31,673","36,930","33,138","32,779","33,932","43,063","41,695","40,604","37,885","40,799","38,205","39,154","43,199","44,389","49,674","57,092","59,946","54,920","55,832","73,066","76,577","72,752","72,053","74,610","74,401","77,735","79,329","81,521","97,495","82,591","87,114","88,843","96,416","93,585","99,536","100,619","112,002","93,000","87,370","85,842","100,146","99,366","94,189","100,912","123,699","118,695","116,474","113,376","147,501","120,048","142,301","134,267","150,468","132,637","140,138","130,886","151,267","127,320","143,687","136,166","163,563","155,433","162,549","171,085"
,Total Latin America and Caribbean,"47,989","53,632","51,479","44,193","44,750","46,524","39,548","37,415","37,159","35,049","35,766","36,896","37,156","35,852","38,691","38,054","36,972","39,430","39,302","42,069","43,792","52,263","54,215","53,202","49,492","51,686","62,050","60,484","68,668","73,722","74,980","70,524","64,544","64,445","63,338","71,654","72,833","71,185","69,983","74,642","80,133","80,487","92,720","91,698","90,414","95,075","99,140","100,269","101,190","107,553","110,514","111,183","115,813","118,143","126,735","127,814","133,805","139,523","136,527","135,742","137,540","139,169","141,131","141,595","141,500","141,208","152,026","147,994","173,891","187,415","187,973","189,355","190,115","191,965","193,506","196,576","188,400","190,493","183,798","181,809","179,601","185,942","186,092","191,647","206,570"
,Total North Africa and Middle East,"1,349","1,291","1,200","1,208","1,034","1,130","1,045",979,759,"1,184",838,"1,021","1,010","1,105","1,154","1,522","1,443","1,456","1,856","1,746","2,111","2,496","2,159","1,950","1,767","1,667","1,815","1,818","2,289","2,678","2,309","2,450","2,696","2,557","2,691","2,732","2,802","2,499","2,506","2,164","2,060","2,003","1,960","1,843","1,753","1,588","1,730","2,174","1,749","1,930","1,971","2,056","2,303","2,612","2,488","2,404","3,480","2,827","2,547","3,315","3,400","3,638","3,384","3,594","3,399","3,733","3,587","3,356","3,295","4,712","6,218","7,148","5,531","8,892","8,807","12,304","8,812","12,566","8,517","9,850","7,802","8,437","10,703","10,738","12,398"
,Total Sub-Saharan Africa,"1,796","1,647","1,212","1,212","1,210","1,294","1,373","1,507","1,356","1,308","1,817","1,586","1,140","1,349","1,099","1,012","1,530",582,428,979,485,"1,137","1,415","1,068","1,124","1,739",591,473,470,592,670,"1,369","1,255","1,192","1,158","1,019","1,018",842,858,978,"1,058","1,372","1,403","1,204",919,948,880,795,"1,070",863,752,"2,813","2,588",843,874,864,885,"1,267","1,195","1,146","1,181","1,139","1,011","2,369","2,951","3,303","2,398","3,094","2,140",703,665,644,479,472,538,725,664,371,508,492,454,427,408,639,614
,Total off-shore banking centers,"31,412","35,274","29,505","28,792","30,582","32,325","30,635","29,504","31,061","30,104","31,405","34,223","31,608","29,997","32,280","33,488","31,050","32,247","32,867","33,678","35,961","45,848","50,995","51,280","46,889","44,620","45,432","47,197","52,388","57,342","60,254","55,785","52,397","52,547","48,916","52,718","50,827","48,155","45,660","43,617","46,710","41,325","42,810","43,191","42,378","41,646","41,945","48,958","49,012","52,579","56,782","55,874","57,899","67,422","76,467","73,537","78,827","81,728","78,420","78,521","76,765","79,173","81,463","85,671","83,617","88,176","93,406","100,783","118,927","134,652","129,218","134,006","135,114","141,580","158,094","148,378","151,816","148,934","137,512","137,669","158,129","156,767","159,543","167,351","183,495"
Deposits,"Total, booked, Deposits","450,538","467,152","458,711","438,454","464,362","454,515","440,188","404,945","408,138","398,923","401,069","414,493","382,818","383,170","397,494","433,326","430,975","454,545","477,975","492,291","487,483","560,006","589,182","565,001","559,114","574,381","676,281","635,142","645,812","738,937","752,631","672,104","639,731","643,042","638,021","679,080","665,033","698,619","727,802","731,867","809,533","818,256","813,096","809,166","826,287","865,386","904,887","971,644","947,525","1,018,488","1,071,584","1,060,675","1,128,552","1,231,806","1,337,075","1,341,841","1,437,461","1,520,915","1,456,878","1,444,324","1,499,121","1,538,422","1,544,225","1,513,156","1,527,500","1,635,797","1,652,310","1,678,168","1,670,955","1,816,734","1,706,370","1,745,861","1,784,380","1,860,047","2,034,154","2,043,136","1,970,361","2,071,868","2,006,914","2,067,087","2,124,238","2,275,855","2,214,672","2,266,037","2,441,818"
,Foreign currency on Canadian residents,"68,271","73,264","75,240","76,500","72,925","72,487","75,932","68,501","69,427","70,992","72,852","76,779","77,525","75,572","74,619","77,085","78,563","81,195","88,583","90,853","94,620","104,525","107,450","104,466","112,318","123,531","132,061","138,781","143,218","143,561","132,376","124,436","115,850","114,411","113,219","123,226","122,981","130,531","144,706","148,182","166,355","174,024","191,782","194,169","207,147","213,407","182,884","153,686","168,651","176,335","180,928","177,425","188,312","192,440","218,236","222,141","247,680","253,612","255,562","271,924","278,661","290,333","292,684","301,148","301,039","307,725","319,866","336,860","352,063","371,276","380,952","395,489","400,073","404,128","469,602","464,663","462,291","477,090","476,674","486,303","526,780","544,118","564,962","593,407","633,392"
,Total Europe,"73,621","67,760","67,616","65,035","70,362","76,330","69,479","65,084","68,097","65,406","69,314","67,101","60,369","57,797","66,608","66,740","64,880","64,930","70,126","82,849","79,986","95,520","95,973","99,069","97,346","91,511","112,054","104,863","105,099","107,553","109,900","106,135","95,143","93,192","87,709","83,823","93,192","84,701","91,352","93,106","93,703","87,553","88,924","81,039","87,558","84,168","78,588","107,512","107,739","127,516","122,086","124,936","125,749","129,417","130,088","137,072","155,506","167,117","162,283","172,673","184,725","188,543","172,084","168,858","167,781","185,837","202,055","206,571","194,886","217,573","196,826","192,482","188,302","198,771","220,859","206,155","197,762","196,885","188,125","199,029","198,863","232,706","239,918","245,136","276,632"
,Total Central Europe and Central Asia,"1,399","1,210","2,018","1,449","2,879","2,672","2,161","2,318","3,153","3,607","3,700","3,221","1,852","2,976","5,405","5,395","6,170","5,516","6,910","6,646","5,027","6,121","5,425","4,915","3,670","9,297","9,278","11,715","2,737","1,922","1,926","1,634","1,975","1,517","2,085","2,174","2,201","1,951","2,679","2,572",778,"2,482","2,533","1,500","1,845","2,944","1,593","1,981","1,782","2,915","3,925","1,573","2,075","2,036","4,760","3,118","3,184","3,110","1,939","3,021","2,532","4,085","3,512","3,247","1,257","3,170","3,838","4,318","2,744","2,340","1,882","2,095","2,102","2,383","2,158","1,121","2,354","2,243","1,622","2,077","3,965","1,059","1,581","1,477","1,586"
,Total East Asia and the Pacific,"27,689","27,408","28,382","29,549","27,603","30,384","24,517","22,165","21,843","23,006","24,547","24,472","24,273","24,122","23,085","29,037","23,938","26,696","27,742","26,405","27,369","34,376","33,436","35,271","36,686","32,307","32,508","29,521","28,871","24,680","27,797","27,425","24,357","22,780","22,951","24,021","23,828","24,607","22,259","22,550","22,632","24,120","20,602","21,145","24,880","23,931","24,022","25,747","28,177","28,351","30,388","31,509","32,402","32,212","35,143","33,967","36,506","39,030","40,833","45,520","51,068","47,349","40,857","40,866","44,191","45,711","45,635","44,614","45,749","54,417","51,387","51,236","48,920","54,897","58,285","58,272","63,842","72,525","71,746","77,101","77,026","80,652","84,668","84,088","84,052"
,Total Latin America and Caribbean,"36,629","35,705","34,434","31,016","30,709","29,543","26,559","24,989","26,250","23,926","24,119","24,100","24,480","23,444","24,646","26,804","26,438","28,903","28,756","33,493","32,785","37,430","37,568","37,106","35,276","36,717","44,465","42,439","45,743","47,817","47,254","46,103","45,833","45,135","41,343","46,114","43,709","46,488","50,256","52,264","51,687","51,239","60,771","59,919","57,767","58,764","61,284","64,963","67,340","70,647","74,448","72,488","74,390","74,273","84,412","82,696","84,322","92,319","91,152","93,246","98,277","103,945","108,214","103,030","97,564","99,198","107,573","105,968","118,525","122,003","121,115","123,995","123,344","126,799","125,317","125,807","125,711","127,999","122,139","122,223","117,760","119,316","120,021","122,163","130,962"
,Total North Africa and Middle East,"10,412","9,671","7,794","7,439","7,288","9,209","9,585","7,790","8,167","8,768","8,592","8,294","10,308","7,068","7,125","11,341","12,245","11,780","13,785","11,369","14,075","15,935","15,650","14,180","14,027","17,320","16,538","12,429","16,305","15,636","14,721","11,801","11,710","12,265","13,195","11,246","11,595","12,947","18,099","17,882","15,331","11,204","11,034","12,458","12,920","12,369","13,535","12,091","11,441","10,830","12,734","14,043","14,442","15,886","13,818","14,920","16,500","21,566","19,415","20,822","22,500","18,991","20,072","18,924","20,159","26,230","25,228","22,024","18,750","18,672","19,680","19,199","17,515","23,577","18,941","19,522","17,755","20,830","18,009","17,860","16,771","20,532","13,714","15,275","18,848"
,Total Sub-Saharan Africa,897,895,916,709,637,797,724,768,652,780,823,775,584,925,"1,028",946,"1,223","1,345","1,296","1,142","1,296","1,213","1,613","1,835","1,936","1,814","1,476","1,325","1,232","2,121","2,114","1,820","2,224","2,617","1,972","2,654","1,883","2,143","2,639","2,774","2,581","1,031","2,579","3,151","2,321","3,524","3,077","3,469","4,027","3,177","2,204","2,784","3,252","3,566","3,224","3,498","3,507","3,322","3,453","3,001","3,052","4,194","4,251","3,448","2,594","3,362","5,899","3,661","6,018","4,746","5,098","2,893","2,910","2,684","4,617","3,430","3,453","5,032","3,810","4,897","4,648","2,590","4,863","6,340","6,355"
,Total off-shore banking centers,"52,454","51,108","47,435","44,630","41,547","45,522","41,469","43,607","43,104","41,899","41,879","42,651","40,981","38,464","36,250","37,221","34,506","35,344","37,118","40,585","40,266","56,150","57,997","54,655","51,456","56,281","57,141","51,513","54,780","59,801","60,990","57,400","50,378","51,025","50,584","51,330","46,648","44,744","46,092","43,809","46,472","45,430","45,652","47,080","50,339","49,494","46,336","47,837","44,789","48,272","48,280","50,791","48,815","54,146","64,609","59,536","66,978","71,703","65,892","66,923","70,492","74,117","72,591","69,646","70,513","75,691","79,304","78,374","68,857","74,036","69,448","69,488","67,025","76,306","76,046","77,261","75,529","78,682","73,042","77,811","76,685","77,776","81,782","86,154","106,705"
Gross domestic product at market prices,GDP at market price,"1,471,677","1,480,637","1,502,613","1,511,469","1,524,550","1,532,914","1,541,396","1,539,123","1,544,874","1,555,533","1,566,737","1,585,347","1,604,061","1,615,585","1,621,176","1,632,938","1,652,719","1,669,060","1,682,596","1,683,465","1,688,166","1,694,895","1,705,736","1,722,263","1,729,494","1,731,459","1,732,786","1,739,053","1,753,314","1,732,984","1,693,824","1,675,340","1,682,878","1,702,503","1,723,041","1,732,057","1,744,332","1,763,825","1,777,148","1,780,610","1,805,176","1,819,392","1,820,558","1,826,496","1,828,984","1,832,766","1,849,206","1,859,938","1,875,096","1,894,795","1,897,892","1,915,226","1,933,594","1,946,974","1,936,275","1,931,005","1,937,835","1,939,286","1,949,923","1,940,335","1,960,344","1,971,351","1,992,778","2,013,165","2,021,658","2,032,130","2,049,916","2,066,010","2,080,268","2,087,359","2,088,836","2,109,476","2,117,366","2,124,287","2,079,075","1,851,868","2,018,868","2,061,880","2,088,868","2,076,573","2,106,286","2,141,494","2,156,101","2,173,241","2,189,065"
Final domestic demand,GDP,"1,342,814","1,345,048","1,359,592","1,374,753","1,383,719","1,394,679","1,404,119","1,414,976","1,432,161","1,442,359","1,462,121","1,470,323","1,485,545","1,499,904","1,519,533","1,536,466","1,553,695","1,573,338","1,593,853","1,608,569","1,619,099","1,632,460","1,646,553","1,664,805","1,679,751","1,702,136","1,722,571","1,729,403","1,726,576","1,703,045","1,658,947","1,667,167","1,689,397","1,715,585","1,743,096","1,759,525","1,773,366","1,792,651","1,799,553","1,809,185","1,816,871","1,827,912","1,846,062","1,851,080","1,859,048","1,867,550","1,872,842","1,880,714","1,890,440","1,900,704","1,905,868","1,918,037","1,932,521","1,945,629","1,932,498","1,925,965","1,930,683","1,934,364","1,930,309","1,936,603","1,945,303","1,946,861","1,974,633","1,993,328","2,010,688","2,035,278","2,049,467","2,060,914","2,062,203","2,059,395","2,070,807","2,072,492","2,091,625","2,100,426","2,075,015","1,834,752","2,044,108","2,068,844","2,101,034","2,098,036","2,135,756","2,154,999","2,170,803","2,183,647","2,180,287"
